frequency,raw
20.0,-2.13
20.2,-2.1
20.4,-2.07
20.61,-2.05
20.81,-2.02
21.02,-1.99
21.23,-1.98
21.44,-1.97
21.66,-1.96
21.87,-1.96
22.09,-1.95
22.31,-1.95
22.54,-1.95
22.76,-1.95
22.99,-1.96
23.22,-1.96
23.45,-1.96
23.69,-1.96
23.92,-1.96
24.16,-1.95
24.4,-1.95
24.65,-1.96
24.89,-1.96
25.14,-1.96
25.39,-1.96
25.65,-1.96
25.91,-1.97
26.16,-1.97
26.43,-1.97
26.69,-1.97
26.96,-1.97
27.23,-1.97
27.5,-1.97
27.77,-1.98
28.05,-1.98
28.33,-1.99
28.62,-1.99
28.9,-1.99
29.19,-2.0
29.48,-1.99
29.78,-2.0
30.08,-2.0
30.38,-2.01
30.68,-2.01
30.99,-2.02
31.3,-2.02
31.61,-2.02
31.93,-2.03
32.24,-2.04
32.57,-2.04
32.89,-2.04
33.22,-2.05
33.55,-2.05
33.89,-2.06
34.23,-2.06
34.57,-2.07
34.92,-2.08
35.27,-2.08
35.62,-2.09
35.97,-2.1
36.33,-2.1
36.7,-2.11
37.06,-2.12
37.43,-2.12
37.81,-2.13
38.19,-2.14
38.57,-2.14
38.95,-2.15
39.34,-2.16
39.74,-2.17
40.14,-2.17
40.54,-2.18
40.94,-2.18
41.35,-2.19
41.76,-2.19
42.18,-2.19
42.6,-2.2
43.03,-2.2
43.46,-2.21
43.9,-2.23
44.33,-2.24
44.78,-2.25
45.23,-2.26
45.68,-2.27
46.13,-2.28
46.6,-2.28
47.06,-2.29
47.53,-2.3
48.01,-2.3
48.49,-2.32
48.97,-2.34
49.46,-2.36
49.96,-2.38
50.46,-2.38
50.96,-2.39
51.47,-2.41
51.99,-2.42
52.51,-2.42
53.03,-2.43
53.56,-2.44
54.1,-2.45
54.64,-2.46
55.18,-2.47
55.74,-2.48
56.29,-2.48
56.86,-2.49
57.42,-2.5
58.0,-2.5
58.58,-2.5
59.16,-2.5
59.76,-2.5
60.35,-2.51
60.96,-2.51
61.57,-2.53
62.18,-2.54
62.8,-2.54
63.43,-2.55
64.07,-2.55
64.71,-2.55
65.35,-2.55
66.01,-2.55
66.67,-2.55
67.33,-2.55
68.01,-2.55
68.69,-2.55
69.37,-2.55
70.07,-2.55
70.77,-2.54
71.48,-2.54
72.19,-2.54
72.91,-2.54
73.64,-2.54
74.38,-2.53
75.12,-2.53
75.87,-2.52
76.63,-2.51
77.4,-2.5
78.17,-2.5
78.95,-2.48
79.74,-2.47
80.54,-2.46
81.35,-2.45
82.16,-2.44
82.98,-2.42
83.81,-2.42
84.65,-2.41
85.5,-2.39
86.35,-2.38
87.22,-2.37
88.09,-2.36
88.97,-2.34
89.86,-2.33
90.76,-2.33
91.66,-2.31
92.58,-2.31
93.51,-2.29
94.44,-2.28
95.39,-2.27
96.34,-2.27
97.3,-2.26
98.28,-2.25
99.26,-2.24
100.25,-2.23
101.25,-2.22
102.27,-2.21
103.29,-2.21
104.32,-2.19
105.37,-2.18
106.42,-2.17
107.48,-2.16
108.56,-2.16
109.64,-2.15
110.74,-2.14
111.85,-2.13
112.97,-2.14
114.1,-2.13
115.24,-2.13
116.39,-2.13
117.55,-2.13
118.73,-2.13
119.92,-2.12
121.12,-2.12
122.33,-2.12
123.55,-2.11
124.79,-2.11
126.03,-2.11
127.29,-2.11
128.57,-2.12
129.85,-2.12
131.15,-2.12
132.46,-2.12
133.79,-2.11
135.12,-2.12
136.48,-2.11
137.84,-2.11
139.22,-2.12
140.61,-2.12
142.02,-2.1
143.44,-2.1
144.87,-2.1
146.32,-2.1
147.78,-2.09
149.26,-2.09
150.75,-2.1
152.26,-2.1
153.78,-2.1
155.32,-2.11
156.88,-2.11
158.44,-2.12
160.03,-2.13
161.63,-2.14
163.24,-2.15
164.88,-2.15
166.53,-2.16
168.19,-2.17
169.87,-2.18
171.57,-2.19
173.29,-2.2
175.02,-2.21
176.77,-2.23
178.54,-2.25
180.32,-2.26
182.13,-2.27
183.95,-2.29
185.79,-2.3
187.65,-2.32
189.52,-2.33
191.42,-2.34
193.33,-2.35
195.27,-2.36
197.22,-2.37
199.19,-2.39
201.18,-2.39
203.19,-2.39
205.23,-2.4
207.28,-2.39
209.35,-2.4
211.44,-2.41
213.56,-2.4
215.69,-2.39
217.85,-2.39
220.03,-2.39
222.23,-2.39
224.45,-2.37
226.7,-2.36
228.96,-2.35
231.25,-2.33
233.57,-2.32
235.9,-2.31
238.26,-2.3
240.64,-2.28
243.05,-2.26
245.48,-2.24
247.93,-2.22
250.41,-2.21
252.92,-2.18
255.45,-2.15
258.0,-2.13
260.58,-2.11
263.19,-2.08
265.82,-2.06
268.48,-2.03
271.16,-2.0
273.87,-1.98
276.61,-1.95
279.38,-1.93
282.17,-1.91
284.99,-1.88
287.84,-1.86
290.72,-1.83
293.63,-1.81
296.57,-1.78
299.53,-1.76
302.53,-1.74
305.55,-1.7
308.61,-1.68
311.69,-1.65
314.81,-1.61
317.96,-1.59
321.14,-1.57
324.35,-1.55
327.59,-1.52
330.87,-1.5
334.18,-1.48
337.52,-1.46
340.9,-1.43
344.3,-1.41
347.75,-1.39
351.23,-1.37
354.74,-1.35
358.28,-1.33
361.87,-1.31
365.49,-1.29
369.14,-1.28
372.83,-1.26
376.56,-1.25
380.33,-1.22
384.13,-1.21
387.97,-1.2
391.85,-1.19
395.77,-1.17
399.73,-1.16
403.72,-1.15
407.76,-1.14
411.84,-1.12
415.96,-1.11
420.12,-1.1
424.32,-1.09
428.56,-1.08
432.85,-1.07
437.18,-1.06
441.55,-1.04
445.96,-1.03
450.42,-1.02
454.93,-1.0
459.48,-0.99
464.07,-0.97
468.71,-0.95
473.4,-0.94
478.13,-0.92
482.91,-0.91
487.74,-0.89
492.62,-0.87
497.55,-0.86
502.52,-0.84
507.55,-0.83
512.62,-0.81
517.75,-0.79
522.93,-0.77
528.16,-0.76
533.44,-0.74
538.77,-0.72
544.16,-0.7
549.6,-0.68
555.1,-0.67
560.65,-0.65
566.25,-0.63
571.92,-0.62
577.64,-0.61
583.41,-0.59
589.25,-0.57
595.14,-0.55
601.09,-0.54
607.1,-0.52
613.17,-0.5
619.3,-0.48
625.5,-0.46
631.75,-0.45
638.07,-0.43
644.45,-0.42
650.89,-0.4
657.4,-0.39
663.98,-0.37
670.62,-0.36
677.32,-0.35
684.1,-0.34
690.94,-0.32
697.85,-0.31
704.83,-0.3
711.87,-0.29
718.99,-0.28
726.18,-0.27
733.44,-0.26
740.78,-0.24
748.19,-0.23
755.67,-0.23
763.23,-0.22
770.86,-0.21
778.57,-0.2
786.35,-0.19
794.22,-0.19
802.16,-0.18
810.18,-0.17
818.28,-0.17
826.46,-0.16
834.73,-0.16
843.08,-0.15
851.51,-0.15
860.02,-0.14
868.62,-0.14
877.31,-0.13
886.08,-0.12
894.94,-0.11
903.89,-0.11
912.93,-0.1
922.06,-0.09
931.28,-0.09
940.59,-0.08
950.0,-0.07
959.5,-0.06
969.09,-0.04
978.78,-0.03
988.57,-0.02
998.46,0.0
1008.44,0.0194159197187887
1018.53,0.037203299649323
1028.71,0.053330954124498
1039.0,0.0677758880614102
1049.39,0.0805263306664196
1059.88,0.0915681454430463
1070.48,0.1108770084773638
1081.19,0.1284355823290955
1092.0,0.1442412480030762
1102.92,0.1582674850776605
1113.95,0.1704995571010533
1125.09,0.1909237132555593
1136.34,0.2095272488850215
1147.7,0.2362985719510951
1159.18,0.2512047192620925
1170.77,0.26425634098981
1182.48,0.2854204033018155
1194.3,0.3047132434678243
1206.25,0.3220742556578539
1218.31,0.3475511837183875
1230.49,0.36111240949824
1242.8,0.3727232227994379
1255.22,0.3924453379006691
1267.78,0.4101814207832929
1280.45,0.4260349756695041
1293.26,0.4499069484659276
1306.19,0.4618761581940759
1319.25,0.4819173628508262
1332.45,0.5000045729556767
1345.77,0.516234297550384
1359.23,0.5305479798245969
1372.82,0.5530122921539127
1386.55,0.5636153166021983
1400.41,0.5724361893273633
1414.42,0.579427213824008
1428.56,0.5947253732102646
1442.85,0.5982932754950712
1457.28,0.6002380203095814
1471.85,0.6006294627073065
1486.57,0.5994976164423496
1501.43,0.6069781294191161
1516.45,0.623070468474527
1531.61,0.6279812622401502
1546.93,0.6417318178332787
1562.4,0.6545048349493099
1578.02,0.666447370029525
1593.8,0.6676712424395941
1609.74,0.6883543157408067
1625.84,0.7086916252637234
1642.1,0.7288963747064869
1658.52,0.7592009283598555
1675.1,0.7798577843846788
1691.85,0.8010939557069183
1708.77,0.8332081825406825
1725.86,0.8665229932103276
1743.12,0.9113854862228914
1760.55,0.9481679725230509
1778.15,0.99726844119034
1795.94,1.0390361659009404
1813.9,1.09400463343444
1832.03,1.1526506254691835
1850.36,1.225386299910928
1868.86,1.292844632415636
1887.55,1.365528398581159
1906.42,1.4440490632895666
1925.49,1.5389744086653487
1944.74,1.6409701712187443
1964.19,1.7506502140605829
1983.83,1.858683371777965
2003.67,1.9855639052919116
2023.71,2.0855639052919113
2043.94,2.1955639052919116
2064.38,2.305563905291912
2085.03,2.4055639052919116
2105.88,2.515563905291912
2126.94,2.6155639052919115
2148.2,2.725563905291912
2169.69,2.8255639052919115
2191.38,2.925563905291912
2213.3,3.0255639052919117
2235.43,3.135563905291912
2257.78,3.2355639052919116
2280.36,3.3255639052919115
2303.17,3.425563905291912
2326.2,3.5255639052919117
2349.46,3.6255639052919113
2372.95,3.7055639052919114
2396.68,3.785563905291911
2420.65,3.855563905291912
2444.86,3.935563905291912
2469.31,4.005563905291911
2494.0,4.085563905291911
2518.94,4.155563905291912
2544.13,4.215563905291911
2569.57,4.275563905291912
2595.27,4.345563905291912
2621.22,4.405563905291912
2647.43,4.465563905291911
2673.9,4.525563905291912
2700.64,4.5755639052919115
2727.65,4.635563905291912
2754.93,4.685563905291912
2782.48,4.735563905291911
2810.3,4.7855639052919114
2838.4,4.825563905291912
2866.79,4.855563905291912
2895.46,4.895563905291911
2924.41,4.925563905291912
2953.65,4.955563905291911
2983.19,4.995563905291912
3013.02,5.025563905291912
3043.15,5.065563905291911
3073.58,5.095563905291912
3104.32,5.135563905291911
3135.36,5.165563905291912
3166.72,5.195563905291912
3198.38,5.205563905291911
3230.37,5.225563905291911
3262.67,5.235563905291911
3295.3,5.255563905291912
3328.25,5.265563905291912
3361.53,5.275563905291912
3395.15,5.275563905291912
3429.1,5.275563905291912
3463.39,5.265563905291912
3498.03,5.265563905291912
3533.01,5.265563905291912
3568.34,5.255563905291912
3604.02,5.225563905291911
3640.06,5.205563905291911
3676.46,5.185563905291912
3713.22,5.155563905291912
3750.36,5.135563905291911
3787.86,5.095563905291912
3825.74,5.055563905291911
3864.0,5.015563905291912
3902.64,4.975563905291911
3941.66,4.945563905291912
3981.08,4.905563905291912
4020.89,4.855563905291912
4061.1,4.795563905291911
4101.71,4.735563905291911
4142.73,4.685563905291912
4184.15,4.625563905291911
4226.0,4.565563905291912
4268.26,4.505563905291911
4310.94,4.425563905291912
4354.05,4.345563905291912
4397.59,4.275563905291912
4441.56,4.195563905291912
4485.98,4.1155639052919115
4530.84,4.0355639052919114
4576.15,3.945563905291912
4621.91,3.865563905291911
4668.13,3.775563905291912
4714.81,3.685563905291912
4761.96,3.605563905291912
4809.58,3.505563905291911
4857.67,3.4155639052919113
4906.25,3.3255639052919115
4955.31,3.225563905291912
5004.87,3.135563905291912
5054.91,3.055563905291912
5105.46,2.975563905291912
5156.52,2.9055639052919116
5208.08,2.8255639052919115
5260.16,2.7455639052919114
5312.77,2.6655639052919113
5365.89,2.5855639052919113
5419.55,2.505563905291911
5473.75,2.435563905291912
5528.49,2.3555639052919117
5583.77,2.2755639052919117
5639.61,2.215563905291911
5696.0,2.145563905291912
5752.96,2.0855639052919113
5810.49,2.0255639052919117
5868.6,1.9655639052919112
5927.28,1.9055639052919116
5986.56,1.8355639052919113
6046.42,1.7555639052919112
6106.89,1.6655639052919111
6167.96,1.5755639052919117
6229.64,1.4855639052919116
6291.93,1.3955639052919118
6354.85,1.3155639052919117
6418.4,1.2355639052919116
6482.58,1.1655639052919111
6547.41,1.0855639052919113
6612.88,1.0055639052919112
6679.01,0.925563905291912
6745.8,0.8455639052919119
